prompt_id,question_id,is_correct
14,381,true
14,382,true
14,383,true
14,384,true
14,385,true
14,386,false
14,387,true
14,388,true
14,389,true
14,390,true
14,391,true
14,392,true
14,393,true
14,394,true
14,395,true
14,396,true
14,397,true
14,398,true
14,399,true
14,400,false
14,401,true
14,402,true
14,403,false
14,404,true
14,405,false
14,406,false
14,407,true
14,408,false
14,409,true
14,410,false
14,411,false
14,412,true
14,413,true
14,414,true
14,415,true
14,416,true
14,417,true
14,418,true
14,419,true
14,420,true
14,421,true
14,422,false
14,423,true
14,424,true
14,425,false
14,426,false
14,427,true
14,428,true
14,429,true
14,430,true
14,431,true
14,432,true
14,433,true
14,434,true
14,435,true
14,436,true
14,437,false
14,438,false
14,439,true
14,440,true
14,441,true
14,442,false
14,443,true
14,444,true
14,445,true
14,446,false
14,447,true
14,448,true
14,449,true
14,450,true
14,451,true
14,452,true
14,453,true
14,454,true
14,455,true
14,456,false
14,457,true
14,458,true
14,459,true
14,460,false
14,461,true
14,462,true
14,463,true
14,464,true
14,465,true
14,466,true
14,467,true
14,468,true
14,469,true
14,470,true
14,471,true
14,472,true
14,473,true
14,474,false
14,475,false
14,476,true
14,477,true
14,478,true
14,479,true
14,480,true
14,481,true
14,482,true
14,483,true
14,484,false
14,485,true
14,486,true
14,487,true
14,488,false
14,489,true
14,490,true
14,491,true
14,492,true
14,493,true
14,494,true
14,495,true
14,496,true
14,497,true
14,498,true
14,499,true
14,500,true
15,1,true
15,2,true
15,3,true
15,4,true
15,5,false
15,6,true
15,7,true
15,8,true
15,9,true
15,10,true
15,11,true
15,12,true
15,13,true
15,14,false
15,15,false
15,16,false
15,17,true
15,18,true
15,19,true
15,20,true
15,21,true
15,22,true
15,23,true
15,24,true
15,25,true
15,26,true
15,27,true
15,28,true
15,29,true
15,30,true
15,31,true
15,32,true
15,33,true
15,34,false
15,35,true
15,36,true
15,37,true
15,38,true
15,39,true
15,40,true
15,41,true
15,42,true
15,43,true
15,44,true
15,45,true
15,46,true
15,47,true
15,48,true
15,49,true
15,50,true
15,51,true
15,52,true
15,53,true
15,54,true
15,55,true
15,56,true
15,57,true
15,58,false
15,59,true
15,60,false
15,61,true
15,62,true
15,63,true
15,64,false
15,65,true
15,66,true
15,67,true
15,68,false
15,69,true
15,70,true
15,71,true
15,72,true
15,73,true
15,74,true
15,75,true
15,76,true
15,77,true
15,78,true
15,79,true
15,80,true
15,81,true
15,82,true
15,83,true
15,84,true
15,85,true
15,86,true
15,87,true
15,88,true
15,89,true
15,90,true
15,91,true
15,92,true
15,93,true
15,94,true
15,95,false
15,96,true
15,97,true
15,98,true
15,99,true
15,100,true
15,101,true
15,102,true
15,103,true
15,104,false
15,105,true
15,106,true
15,107,true
15,108,true
15,109,false
15,110,true
15,111,true
15,112,true
15,113,true
15,114,true
15,115,true
15,116,true
15,117,true
15,118,true
15,119,false
15,120,true
15,121,true
15,122,true
15,123,true
15,124,true
15,125,true
15,126,true
15,127,true
15,128,true
15,129,false
15,130,false
15,131,true
15,132,true
15,133,true
15,134,true
15,135,true
15,136,true
15,137,true
15,138,false
15,139,true
15,140,true
15,141,true
15,142,true
15,143,true
15,144,true
15,145,true
15,146,true
15,147,true
15,148,true
15,149,true
15,150,true
15,151,true
15,152,true
15,153,true
15,154,true
15,155,true
15,156,true
15,157,true
15,158,true
15,159,true
15,160,true
15,161,false
15,162,true
15,163,true
15,164,true
15,165,true
15,166,true
15,167,true
15,168,false
15,169,true
15,170,true
15,171,true
15,172,false
15,173,true
15,174,true
15,175,true
15,176,false
15,177,true
15,178,true
15,179,true
15,180,true
15,181,true
15,182,true
15,183,true
15,184,true
15,185,true
15,186,true
15,187,true
15,188,true
15,189,true
15,190,true
15,191,true
15,192,false
15,193,true
15,194,true
15,195,true
15,196,true
15,197,true
15,198,true
15,199,false
15,200,true
15,201,true
15,202,true
15,203,true
15,204,true
15,205,true
15,206,true
15,207,true
15,208,true
15,209,true
15,210,true
15,211,true
15,212,true
15,213,true
15,214,true
15,215,true
15,216,true
15,217,true
15,218,true
15,219,false
15,220,false
15,221,false
15,222,true
15,223,true
15,224,true
15,225,true
15,226,false
15,227,true
15,228,true
15,229,false
15,230,false
15,231,true
15,232,true
15,233,true
15,234,true
15,235,true
15,236,true
15,237,true
15,238,false
15,239,false
15,240,true
15,241,true
15,242,true
15,243,true
15,244,true
15,245,true
15,246,true
15,247,true
15,248,true
15,249,true
15,250,true
15,251,true
15,252,true
15,253,true
15,254,true
15,255,true
15,256,false
15,257,true
15,258,true
15,259,true
15,260,true
15,261,true
15,262,true
15,263,true
15,264,true
15,265,false
15,266,true
15,267,true
15,268,false
15,269,true
15,270,false
15,271,true
15,272,true
15,273,true
15,274,true
15,275,true
15,276,true
15,277,true
15,278,true
15,279,true
15,280,true
15,281,true
15,282,true
15,283,false
15,284,true
15,285,true
15,286,true
15,287,true
15,288,true
15,289,true
15,290,false
15,291,true
15,292,true
15,293,true
15,294,true
15,295,true
15,296,true
15,297,true
15,298,true
15,299,true
15,300,false
15,301,true
15,302,true
15,303,true
15,304,false
15,305,true
15,306,true
15,307,true
15,308,true
15,309,true
15,310,true
15,311,true
15,312,true
15,313,true
15,314,true
15,315,true
15,316,true
15,317,true
15,318,true
15,319,true
15,320,true
15,321,true
15,322,false
15,323,false
15,324,true
15,325,true
15,326,true
15,327,true
15,328,true
15,329,false
15,330,true
15,331,true
15,332,false
15,333,true
15,334,true
15,335,true
15,336,true
15,337,true
15,338,true
15,339,true
15,340,true
15,341,false
15,342,false
15,343,true
15,344,true
15,345,false
15,346,true
15,347,true
15,348,true
15,349,true
15,350,true
15,351,true
15,352,true
15,353,true
15,354,true
15,355,true
15,356,true
15,357,false
15,358,true
15,359,true
15,360,true
15,361,true
15,362,false
15,363,false
15,364,true
15,365,true
15,366,true
15,367,true
15,368,true
15,369,true
15,370,true
15,371,true
15,372,true
15,373,true
15,374,true
15,375,true
15,376,true
15,377,true
15,378,true
15,379,true
15,380,true
15,381,true
15,382,true
15,383,true
15,384,false
15,385,false
15,386,false
15,387,true
15,388,true
15,389,true
15,390,true
15,391,true
15,392,true
15,393,true
15,394,true
15,395,true
15,396,true
15,397,true
15,398,true
15,399,true
15,400,false
15,401,true
15,402,true
15,403,false
15,404,true
15,405,false
15,406,true
15,407,true
15,408,false
15,409,true
15,410,false
15,411,false
15,412,true
15,413,true
15,414,true
15,415,false
15,416,true
15,417,true
15,418,false
15,419,true
15,420,true
15,421,true
15,422,true
15,423,true
15,424,true
15,425,false
15,426,true
15,427,true
15,428,true
15,429,true
15,430,true
15,431,true
15,432,true
15,433,true
15,434,true
15,435,true
15,436,true
15,437,false
15,438,true
15,439,true
15,440,true
15,441,true
15,442,true
15,443,true
15,444,true
15,445,true
15,446,false
15,447,true
15,448,true
15,449,true
15,450,true
15,451,false
15,452,true
15,453,true
15,454,true
15,455,true
15,456,false
15,457,true
15,458,false
15,459,false
15,460,false
15,461,true
15,462,true
15,463,true
15,464,true
15,465,true
15,466,true
15,467,true
15,468,true
15,469,true
15,470,true
15,471,true
15,472,true
15,473,true
15,474,true
15,475,false
15,476,true
15,477,true
15,478,true
15,479,true
15,480,true
15,481,true
15,482,true
15,483,true
15,484,false
15,485,true
15,486,true
15,487,false
15,488,false
15,489,true
15,490,true
15,491,true
15,492,true
15,493,true
15,494,true
15,495,true
15,496,true
15,497,true
15,498,true
15,499,false
15,500,true
16,1,true
16,2,true
16,3,false
16,4,true
16,5,true
16,6,true
16,7,true
16,8,true
16,9,true
16,10,false
16,11,true
16,12,false
16,13,true
16,14,false
16,15,true
16,16,true
16,17,true
16,18,true
16,19,true
16,20,true
16,21,true
16,22,true
16,23,true
16,24,true
16,25,true
16,26,true
16,27,true
16,28,true
16,29,true
16,30,true
16,31,true
16,32,true
16,33,false
16,34,false
16,35,true
16,36,true
16,37,true
16,38,true
16,39,true
16,40,true
16,41,false
16,42,true
16,43,true
16,44,true
16,45,true
16,46,true
16,47,true
16,48,true
16,49,false
16,50,true
16,51,true
16,52,true
16,53,true
16,54,true
16,55,true
16,56,true
16,57,true
16,58,true
16,59,true
16,60,true
16,61,true
16,62,true
16,63,true
16,64,false
16,65,true
16,66,true
16,67,true
16,68,false
16,69,true
16,70,true
16,71,true
16,72,true
16,73,true
16,74,true
16,75,true
16,76,true
16,77,true
16,78,true
16,79,true
16,80,true
16,81,true
16,82,true
16,83,true
16,84,true
16,85,true
16,86,true
16,87,true
16,88,true
16,89,true
16,90,true
16,91,true
16,92,true
16,93,true
16,94,true
16,95,false
16,96,true
16,97,true
16,98,true
16,99,false
16,100,true
16,101,true
16,102,true
16,103,true
16,104,true
16,105,false
16,106,true
16,107,false
16,108,true
16,109,false
16,110,true
16,111,true
16,112,true
16,113,true
16,114,true
16,115,false
16,116,true
16,117,true
16,118,true
16,119,true
16,120,true
16,121,true
16,122,true
16,123,true
16,124,true
16,125,true
16,126,false
16,127,true
16,128,true
16,129,false
16,130,false
16,131,true
16,132,true
16,133,true
16,134,true
16,135,true
16,136,true
16,137,true
16,138,true
16,139,true
16,140,true
16,141,true
16,142,true
16,143,false
16,144,true
16,145,true
16,146,true
16,147,true
16,148,true
16,149,true
16,150,true
16,151,true
16,152,true
16,153,true
16,154,true
16,155,true
16,156,true
16,157,true
16,158,true
16,159,false
16,160,true
16,161,false
16,162,false
16,163,true
16,164,true
16,165,true
16,166,true
16,167,true
16,168,false
16,169,true
16,170,true
16,171,false
16,172,false
16,173,true
16,174,true
16,175,true
16,176,true
16,177,true
16,178,true
16,179,true
16,180,true
16,181,true
16,182,true
16,183,false
16,184,true
16,185,true
16,186,true
16,187,true
16,188,false
16,189,true
16,190,true
16,191,true
16,192,false
16,193,true
16,194,true
16,195,true
16,196,false
16,197,true
16,198,true
16,199,false
16,200,false
16,201,false
16,202,false
16,203,true
16,204,true
16,205,true
16,206,true
16,207,true
16,208,true
16,209,true
16,210,true
16,211,false
16,212,true
16,213,false
16,214,true
16,215,false
16,216,true
16,217,true
16,218,false
16,219,false
16,220,false
16,221,false
16,222,true
16,223,false
16,224,false
16,225,true
16,226,true
16,227,true
16,228,true
16,229,false
16,230,false
16,231,true
16,232,true
16,233,true
16,234,true
16,235,true
16,236,false
16,237,true
16,238,true
16,239,false
16,240,true
16,241,true
16,242,true
16,243,true
16,244,false
16,245,true
16,246,true
16,247,true
16,248,false
16,249,true
16,250,true
16,251,true
16,252,true
16,253,true
16,254,true
16,255,true
16,256,false
16,257,true
16,258,true
16,259,true
16,260,true
16,261,true
16,262,true
16,263,true
16,264,true
16,265,false
16,266,true
16,267,true
16,268,false
16,269,true
16,270,false
16,271,true
16,272,true
16,273,true
16,274,true
16,275,true
16,276,true
16,277,true
16,278,true
16,279,true
16,280,true
16,281,true
16,282,true
16,283,false
16,284,true
16,285,false
16,286,false
16,287,true
16,288,true
16,289,true
16,290,false
16,291,true
16,292,true
16,293,true
16,294,true
16,295,true
16,296,true
16,297,true
16,298,true
16,299,true
16,300,false
16,301,true
16,302,true
16,303,true
16,304,true
16,305,true
16,306,false
16,307,true
16,308,true
16,309,true
16,310,false
16,311,true
16,312,true
16,313,true
16,314,true
16,315,true
16,316,true
16,317,true
16,318,true
16,319,true
16,320,true
16,321,true
16,322,false
16,323,true
16,324,true
16,325,true
16,326,true
16,327,true
16,328,true
16,329,false
16,330,true
16,331,true
16,332,true
16,333,true
16,334,false
16,335,true
16,336,true
16,337,true
16,338,true
16,339,true
16,340,true
16,341,false
16,342,false
16,343,true
16,344,true
16,345,true
16,346,true
16,347,true
16,348,true
16,349,true
16,350,true
16,351,true
16,352,true
16,353,true
16,354,true
16,355,true
16,356,true
16,357,false
16,358,true
16,359,true
16,360,true
16,361,true
16,362,true
16,363,false
16,364,true
16,365,true
16,366,true
16,367,true
16,368,true
16,369,true
16,370,true
16,371,true
16,372,true
16,373,true
16,374,true
16,375,true
16,376,true
16,377,true
16,378,true
16,379,true
16,380,true
16,381,true
16,382,true
16,383,true
16,384,true
16,385,true
16,386,false
16,387,true
16,388,true
16,389,false
16,390,true
16,391,false
16,392,true
16,393,true
16,394,true
16,395,true
16,396,true
16,397,true
16,398,true
16,399,true
16,400,false
16,401,true
16,402,true
16,403,false
16,404,true
16,405,false
16,406,false
16,407,true
16,408,false
16,409,true
16,410,false
16,411,false
16,412,true
16,413,true
16,414,true
16,415,false
16,416,true
16,417,true
16,418,false
16,419,true
16,420,true
16,421,true
16,422,false
16,423,true
16,424,true
16,425,false
16,426,false
16,427,true
16,428,true
16,429,true
16,430,true
16,431,true
16,432,true
16,433,true
16,434,true
16,435,true
16,436,true
16,437,false
16,438,false
16,439,true
16,440,true
16,441,true
16,442,true
16,443,true
16,444,true
16,445,true
16,446,false
16,447,true
16,448,true
16,449,true
16,450,true
16,451,true
16,452,true
16,453,true
16,454,true
16,455,true
16,456,false
16,457,false
16,458,true
16,459,true
16,460,false
16,461,true
16,462,true
16,463,true
16,464,false
16,465,true
16,466,true
16,467,true
16,468,true
16,469,true
16,470,true
16,471,true
16,472,true
16,473,true
16,474,true
16,475,false
16,476,true
16,477,true
16,478,true
16,479,true
16,480,true
16,481,true
16,482,true
16,483,false
16,484,false
16,485,true
16,486,true
16,487,true
16,488,false
16,489,false
16,490,true
16,491,true
16,492,true
16,493,false
16,494,true
16,495,true
16,496,true
16,497,false
16,498,true
16,499,true
16,500,true
17,1,true
17,2,true
17,3,true
17,4,true
17,5,true
17,6,true
17,7,true
17,8,true
17,9,true
17,10,true
17,11,true
17,12,true
17,13,true
17,14,true
17,15,false
17,16,true
17,17,true
17,18,true
17,19,true
17,20,true
17,21,true
17,22,true
17,23,true
17,24,true
17,25,true
17,26,true
17,27,true
17,28,true
17,29,true
17,30,true
17,31,true
17,32,true
17,33,true
17,34,true
17,35,true
17,36,true
17,37,true
17,38,true
17,39,true
17,40,true
17,41,true
17,42,true
17,43,true
17,44,true
17,45,true
17,46,true
17,47,true
17,48,true
17,49,true
17,50,true
17,51,true
17,52,true
17,53,true
17,54,true
17,55,true
17,56,true
17,57,true
17,58,true
17,59,true
17,60,false
17,61,true
17,62,true
17,63,true
17,64,false
17,65,true
17,66,true
17,67,true
17,68,true
17,69,true
17,70,true
17,71,true
17,72,true
17,73,true
17,74,true
17,75,true
17,76,true
17,77,true
17,78,true
17,79,false
17,80,true
17,81,true
17,82,true
17,83,true
17,84,true
17,85,true
17,86,true
17,87,true
17,88,true
17,89,true
17,90,true
17,91,true
17,92,true
17,93,true
17,94,true
17,95,true
17,96,true
17,97,true
17,98,true
17,99,true
17,100,true
17,101,true
17,102,true
17,103,true
17,104,true
17,105,false
17,106,true
17,107,true
17,108,true
17,109,false
17,110,true
17,111,true
17,112,true
17,113,true
17,114,true
17,115,true
17,116,true
17,117,true
17,118,true
17,119,true
17,120,true
17,121,true
17,122,true
17,123,true
17,124,true
17,125,true
17,126,true
17,127,true
17,128,true
17,129,true
17,130,false
17,131,true
17,132,true
17,133,false
17,134,true
17,135,true
17,136,true
17,137,true
17,138,true
17,139,false
17,140,true
17,141,true
17,142,true
17,143,true
17,144,true
17,145,true
17,146,true
17,147,true
17,148,true
17,149,true
17,150,true
17,151,true
17,152,true
17,153,true
17,154,true
17,155,true
17,156,true
17,157,true
17,158,true
17,159,true
17,160,true
17,161,true
17,162,true
17,163,true
17,164,true
17,165,true
17,166,true
17,167,true
17,168,false
17,169,true
17,170,true
17,171,true
17,172,false
17,173,true
17,174,true
17,175,true
17,176,true
17,177,true
17,178,true
17,179,true
17,180,true
17,181,true
17,182,false
17,183,false
17,184,true
17,185,true
17,186,true
17,187,true
17,188,false
17,189,true
17,190,true
17,191,true
17,192,false
17,193,true
17,194,true
17,195,true
17,196,true
17,197,true
17,198,true
17,199,true
17,200,true
17,201,false
17,202,false
17,203,true
17,204,true
17,205,true
17,206,true
17,207,true
17,208,true
17,209,true
17,210,true
17,211,true
17,212,true
17,213,false
17,214,true
17,215,true
17,216,true
17,217,true
17,218,true
17,219,false
17,220,false
17,221,false
17,222,true
17,223,false
17,224,false
17,225,true
17,226,true
17,227,true
17,228,true
17,229,false
17,230,false
17,231,true
17,232,true
17,233,true
17,234,true
17,235,true
17,236,true
17,237,true
17,238,false
17,239,false
17,240,true
17,241,true
17,242,true
17,243,true
17,244,true
17,245,true
17,246,true
17,247,true
17,248,true
17,249,true
17,250,true
17,251,true
17,252,true
17,253,true
17,254,true
17,255,true
17,256,true
17,257,true
17,258,true
17,259,true
17,260,true
17,261,true
17,262,true
17,263,true
17,264,true
17,265,true
17,266,true
17,267,true
17,268,false
17,269,true
17,270,true
17,271,true
17,272,true
17,273,true
17,274,true
17,275,true
17,276,true
17,277,true
17,278,true
17,279,true
17,280,true
17,281,true
17,282,true
17,283,false
17,284,true
17,285,false
17,286,false
17,287,true
17,288,true
17,289,true
17,290,false
17,291,true
17,292,true
17,293,true
17,294,true
17,295,true
17,296,true
17,297,true
17,298,false
17,299,true
17,300,false
17,301,true
17,302,true
17,303,true
17,304,true
17,305,true
17,306,false
17,307,true
17,308,true
17,309,true
17,310,true
17,311,true
17,312,true
17,313,true
17,314,true
17,315,false
17,316,false
17,317,true
17,318,true
17,319,true
17,320,true
17,321,true
17,322,false
17,323,true
17,324,true
17,325,true
17,326,true
17,327,true
17,328,true
17,329,true
17,330,true
17,331,true
17,332,true
17,333,true
17,334,false
17,335,true
17,336,false
17,337,true
17,338,true
17,339,false
17,340,true
17,341,false
17,342,false
17,343,false
17,344,true
17,345,true
17,346,true
17,347,true
17,348,true
17,349,true
17,350,true
17,351,true
17,352,true
17,353,true
17,354,true
17,355,false
17,356,true
17,357,false
17,358,true
17,359,true
17,360,true
17,361,true
17,362,true
17,363,false
17,364,true
17,365,true
17,366,false
17,367,true
17,368,true
17,369,true
17,370,true
17,371,true
17,372,true
17,373,true
17,374,true
17,375,true
17,376,true
17,377,true
17,378,true
17,379,true
17,380,true
17,381,true
17,382,true
17,383,true
17,384,true
17,385,true
17,386,false
17,387,true
17,388,true
17,389,true
17,390,true
17,391,false
17,392,true
17,393,true
17,394,true
17,395,true
17,396,true
17,397,true
17,398,true
17,399,true
17,400,false
17,401,true
17,402,true
17,403,false
17,404,true
17,405,false
17,406,true
17,407,true
17,408,false
17,409,true
17,410,false
17,411,true
17,412,true
17,413,true
17,414,true
17,415,true
17,416,true
17,417,true
17,418,false
17,419,true
17,420,true
17,421,true
17,422,true
17,423,true
17,424,true
17,425,false
17,426,false
17,427,true
17,428,true
17,429,false
17,430,true
17,431,true
17,432,true
17,433,true
17,434,true
17,435,true
17,436,true
17,437,false
17,438,false
17,439,true
17,440,true
17,441,true
17,442,true
17,443,true
17,444,true
17,445,true
17,446,true
17,447,true
17,448,true
17,449,true
17,450,true
17,451,false
17,452,true
17,453,true
17,454,true
17,455,true
17,456,false
17,457,true
17,458,true
17,459,true
17,460,false
17,461,true
17,462,true
17,463,true
17,464,false
17,465,false
17,466,true
17,467,true
17,468,true
17,469,true
17,470,true
17,471,true
17,472,true
17,473,true
17,474,true
17,475,false
17,476,true
17,477,true
17,478,true
17,479,true
17,480,true
17,481,true
17,482,true
17,483,true
17,484,false
17,485,true
17,486,true
17,487,false
17,488,false
17,489,true
17,490,true
17,491,true
17,492,true
17,493,true
17,494,true
17,495,true
17,496,true
17,497,true
17,498,true
17,499,true
17,500,true
18,1,true
18,2,true
18,3,true
18,4,true
18,5,true
18,6,true
18,7,true
18,8,true
18,9,true
18,10,false
18,11,false
18,12,false
18,13,false
18,14,false
18,15,true
18,16,false
18,17,true
18,18,true
18,19,true
18,20,true
18,21,true
18,22,true
18,23,true
18,24,true
18,25,true
18,26,true
18,27,false
18,28,true
18,29,true
18,30,true
18,31,true
18,32,true
18,33,false
18,34,false
18,35,true
18,36,true
18,37,true
18,38,true
18,39,true
18,40,true
18,41,true
18,42,true
18,43,true
18,44,true
18,45,true
18,46,true
18,47,true
18,48,true
18,49,true
18,50,true
18,51,true
18,52,true
18,53,true
18,54,true
18,55,true
18,56,true
18,57,true
18,58,true
18,59,true
18,60,true
18,61,true
18,62,true
18,63,true
18,64,false
18,65,true
18,66,true
18,67,true
18,68,true
18,69,true
18,70,true
18,71,true
18,72,true
18,73,true
18,74,false
18,75,true
18,76,true
18,77,true
18,78,true
18,79,true
18,80,true
18,81,true
18,82,true
18,83,true
18,84,true
18,85,true
18,86,true
18,87,true
18,88,true
18,89,true
18,90,true
18,91,true
18,92,true
18,93,true
18,94,true
18,95,false
18,96,true
18,97,true
18,98,true
18,99,true
18,100,true
18,101,true
18,102,true
18,103,true
18,104,false
18,105,false
18,106,true
18,107,false
18,108,true
18,109,false
18,110,true
18,111,true
18,112,true
18,113,true
18,114,true
18,115,true
18,116,true
18,117,true
18,118,true
18,119,false
18,120,true
18,121,true
18,122,true
18,123,true
18,124,true
18,125,true
18,126,true
18,127,true
18,128,true
18,129,true
18,130,false
18,131,true
18,132,true
18,133,false
18,134,true
18,135,true
18,136,true
18,137,true
18,138,true
18,139,true
18,140,true
18,141,true
18,142,true
18,143,false
18,144,true
18,145,true
18,146,true
18,147,true
18,148,false
18,149,true
18,150,true
18,151,true
18,152,true
18,153,true
18,154,true
18,155,true
18,156,true
18,157,true
18,158,true
18,159,false
18,160,true
18,161,false
18,162,true
18,163,true
18,164,true
18,165,true
18,166,true
18,167,true
18,168,false
18,169,true
18,170,true
18,171,true
18,172,false
18,173,true
18,174,true
18,175,true
18,176,true
18,177,true
18,178,true
18,179,true
18,180,true
18,181,true
18,182,false
18,183,true
18,184,true
18,185,true
18,186,true
18,187,true
18,188,true
18,189,true
18,190,true
18,191,true
18,192,false
18,193,true
18,194,true
18,195,true
18,196,true
18,197,true
18,198,true
18,199,false
18,200,false
18,201,true
18,202,true
18,203,true
18,204,true
18,205,true
18,206,true
18,207,true
18,208,true
18,209,true
18,210,true
18,211,true
18,212,true
18,213,false
18,214,true
18,215,false
18,216,true
18,217,true
18,218,false
18,219,false
18,220,false
18,221,false
18,222,true
18,223,true
18,224,false
18,225,true
18,226,true
18,227,true
18,228,true
18,229,false
18,230,false
18,231,true
18,232,true
18,233,false
18,234,true
18,235,true
18,236,false
18,237,true
18,238,false
18,239,true
18,240,true
18,241,true
18,242,true
18,243,true
18,244,true
18,245,true
18,246,true
18,247,true
18,248,true
18,249,true
18,250,true
18,251,true
18,252,true
18,253,true
18,254,true
18,255,true
18,256,false
18,257,true
18,258,true
18,259,true
18,260,true
18,261,true
18,262,true
18,263,true
18,264,true
18,265,false
18,266,true
18,267,true
18,268,false
18,269,true
18,270,true
18,271,false
18,272,true
18,273,true
18,274,true
18,275,true
18,276,true
18,277,true
18,278,true
18,279,true
18,280,true
18,281,true
18,282,true
18,283,false
18,284,true
18,285,true
18,286,false
18,287,true
18,288,true
18,289,true
18,290,false
18,291,true
18,292,true
18,293,true
18,294,true
18,295,true
18,296,true
18,297,true
18,298,true
18,299,true
18,300,false
18,301,true
18,302,true
18,303,true
18,304,true
18,305,true
18,306,false
18,307,true
18,308,true
18,309,false
18,310,false
18,311,true
18,312,true
18,313,true
18,314,true
18,315,true
18,316,false
18,317,true
18,318,true
18,319,true
18,320,true
18,321,true
18,322,false
18,323,true
18,324,true
18,325,true
18,326,true
18,327,true
18,328,true
18,329,true
18,330,true
18,331,true
18,332,true
18,333,true
18,334,true
18,335,true
18,336,true
18,337,true
18,338,true
18,339,true
18,340,true
18,341,false
18,342,false
18,343,true
18,344,true
18,345,true
18,346,false
18,347,true
18,348,true
18,349,true
18,350,true
18,351,false
18,352,true
18,353,true
18,354,true
18,355,true
18,356,true
18,357,false
18,358,true
18,359,false
18,360,true
18,361,true
18,362,false
18,363,false
18,364,true
18,365,true
18,366,true
18,367,true
18,368,false
18,369,true
18,370,true
18,371,true
18,372,true
18,373,true
18,374,true
18,375,true
18,376,true
18,377,true
18,378,true
18,379,true
18,380,true
18,381,true
18,382,true
18,383,true
18,384,true
18,385,true
18,386,false
18,387,true
18,388,true
18,389,true
18,390,true
18,391,true
18,392,true
18,393,true
18,394,true
18,395,false
18,396,true
18,397,true
18,398,true
18,399,true
18,400,false
18,401,true
18,402,true
18,403,false
18,404,true
18,405,false
18,406,true
18,407,true
18,408,false
18,409,true
18,410,false
18,411,true
18,412,true
18,413,true
18,414,true
18,415,true
18,416,true
18,417,true
18,418,false
18,419,true
18,420,true
18,421,true
18,422,false
18,423,true
18,424,true
18,425,false
18,426,false
18,427,true
18,428,false
18,429,true
18,430,true
18,431,true
18,432,true
18,433,true
18,434,true
18,435,true
18,436,true
18,437,false
18,438,true
18,439,true
18,440,true
18,441,true
18,442,true
18,443,true
18,444,true
18,445,true
18,446,true
18,447,true
18,448,true
18,449,true
18,450,true
18,451,true
18,452,true
18,453,true
18,454,true
18,455,true
18,456,false
18,457,true
18,458,true
18,459,true
18,460,false
18,461,true
18,462,true
18,463,true
18,464,false
18,465,true
18,466,true
18,467,true
18,468,true
18,469,true
18,470,true
18,471,true
18,472,true
18,473,true
18,474,true
18,475,false
18,476,true
18,477,true
18,478,true
18,479,true
18,480,true
18,481,true
18,482,true
18,483,true
18,484,false
18,485,true
18,486,true
18,487,false
18,488,false
18,489,false
18,490,true
18,491,true
18,492,true
18,493,true
18,494,true
18,495,true
18,496,true
18,497,true
18,498,true
18,499,true
18,500,true
19,1,true
19,2,false
19,3,true
19,4,true
19,5,true
19,6,true
19,7,true
19,8,true
19,9,true
19,10,true
19,11,true
19,12,true
19,13,true
19,14,false
19,15,false
19,16,false
19,17,true
19,18,true
19,19,true
19,20,true
19,21,true
19,22,true
19,23,true
19,24,true
19,25,true
19,26,true
19,27,true
19,28,true
19,29,true
19,30,true
19,31,true
19,32,true
19,33,true
19,34,false
19,35,true
19,36,true
19,37,true
19,38,true
19,39,true
19,40,true
19,41,true
19,42,true
19,43,true
19,44,true
19,45,true
19,46,true
19,47,true
19,48,true
19,49,true
19,50,true
19,51,true
19,52,true
19,53,true
19,54,true
19,55,true
19,56,true
19,57,true
19,58,false
19,59,true
19,60,false
19,61,true
19,62,true
19,63,true
19,64,false
19,65,true
19,66,true
19,67,true
19,68,true
19,69,true
19,70,true
19,71,true
19,72,true
19,73,true
19,74,true
19,75,true
19,76,true
19,77,true
19,78,true
19,79,true
19,80,true
19,81,true
19,82,true
19,83,true
19,84,true
19,85,true
19,86,true
19,87,true
19,88,true
19,89,true
19,90,true
19,91,true
19,92,true
19,93,true
19,94,true
19,95,true
19,96,true
19,97,true
19,98,true
19,99,true
19,100,true
19,101,true
19,102,true
19,103,true
19,104,false
19,105,false
19,106,true
19,107,true
19,108,true
19,109,false
19,110,true
19,111,true
19,112,true
19,113,true
19,114,true
19,115,true
19,116,true
19,117,true
19,118,true
19,119,false
19,120,true
19,121,true
19,122,true
19,123,true
19,124,true
19,125,true
19,126,true
19,127,true
19,128,true
19,129,false
19,130,false
19,131,true
19,132,true
19,133,true
19,134,true
19,135,true
19,136,true
19,137,true
19,138,true
19,139,true
19,140,true
19,141,true
19,142,true
19,143,true
19,144,true
19,145,true
19,146,true
19,147,true
19,148,true
19,149,true
19,150,true
19,151,true
19,152,true
19,153,true
19,154,true
19,155,true
19,156,true
19,157,true
19,158,true
19,159,false
19,160,true
19,161,false
19,162,true
19,163,true
19,164,true
19,165,true
19,166,true
19,167,true
19,168,false
19,169,true
19,170,true
19,171,false
19,172,false
19,173,true
19,174,false
19,175,true
19,176,true
19,177,true
19,178,true
19,179,true
19,180,true
19,181,true
19,182,false
19,183,false
19,184,true
19,185,true
19,186,true
19,187,true
19,188,false
19,189,true
19,190,true
19,191,true
19,192,false
19,193,true
19,194,true
19,195,true
19,196,true
19,197,true
19,198,true
19,199,false
19,200,false
19,201,false
19,202,true
19,203,true
19,204,true
19,205,true
19,206,true
19,207,true
19,208,true
19,209,true
19,210,true
